id,sample_url,hair,eyes
830058,https://safebooru.org/images/824/abaf6550def432bfa2743c22dea1cb4eb7634354.jpg,green_hair,green_eyes
738775,https://safebooru.org/images/733/402c7b698e31d293244976da4c8330798c903014.png,black_hair,purple_eyes
89546,https://safebooru.org/images/90/c09cf3284042b91205b641f95ee039a93d029718.jpg,purple_hair,purple_eyes
3070364,https://safebooru.org/samples/2948/sample_1767c787bd284f5113e5b9a3c1697bf4017e3df9.jpg,silver_hair,red_eyes
289729,https://safebooru.org/images/290/1fbe2be2585f55ec6c9dcd192abff0f453c79cc6.jpg,green_hair,green_eyes
4682,https://safebooru.org/samples/5/sample_93b22c3386c3432122abdfd51192d4b6b81e6419.jpg,silver_hair,red_eyes
1374977,https://safebooru.org/images/1321/a3a3db566c2f13201252437a03d239efa8929b82.jpg,white_hair,red_eyes
1265938,https://safebooru.org/images/1215/c5b199418d964d7202d60839d114594d00ec0570.jpg,brown_hair,blue_eyes
1806453,https://safebooru.org/images/1725/0fa0b8b305aa27906e4b181f3040313a.png,red_hair,red_eyes
1488517,https://safebooru.org/samples/1421/sample_a8e91cdfd049ec28b1042d6df8a345d92686ed7d.jpg,brown_hair,brown_eyes
306456,https://safebooru.org/images/307/a8bbe1c7c24ccb62bdd42a4b269e0056c8b1bb6a.jpg,red_hair,blue_eyes
2275948,https://safebooru.org/images/2184/1216a2eb7e7946f75b464ee68e30064b058b5ed8.png,blue_hair,blue_eyes
1992226,https://safebooru.org/images/1910/d63d9f69cffb33efbefd67592f6417f6.png,brown_hair,brown_eyes
1190152,https://safebooru.org/images/1143/5744464123365e3965953300a82ce53fad241380.jpg,green_hair,blue_eyes
295725,https://safebooru.org/images/296/7e16d81c3d9d6c13c7bd1f0e16cd725627400333.png,black_hair,blue_eyes
453174,https://safebooru.org/images/453/77b9409faf8f15ae905d17f1bab7c3e10b7fa975.jpg,black_hair,red_eyes
336957,https://safebooru.org/images/337/acb25ca35d2fc033e6d5d2bb08ac40823d00be18.jpg,red_hair,yellow_eyes
2275324,https://safebooru.org/samples/2183/sample_3524f1cd3ee3d9e01aeab57d1fc7d9ad8d70a6bb.png,pink_hair,blue_eyes
2589764,https://safebooru.org/samples/2484/sample_cfe974a0c582dbfede34b46d9cb8cc517bf97e3e.jpg,pink_hair,yellow_eyes
1185294,https://safebooru.org/images/327/787ae1814520de5c532b4c9bc26b0b2723796383.jpg,purple_hair,red_eyes
2686341,https://safebooru.org/images/2579/8e440dedd514a48602f98b93cca24b2f6f667cb8.jpg,green_hair,blue_eyes
32345,https://safebooru.org/samples/33/sample_0dd6f28aa0796997616fe5c8dec512ace37cb98d.jpeg,white_hair,red_eyes
2354254,https://safebooru.org/images/2260/3ebaaf088e5cc3e2131b08c98eb5b35c064e0077.jpg,silver_hair,red_eyes
1715568,https://safebooru.org/images/1638/5c1b4892c393cda8fe444ad1c6f0c9f582d3c6b4.jpg,blue_hair,yellow_eyes
2507411,https://safebooru.org/samples/2407/sample_ef14e98e4323359eef5efbe549d7e455cff2e545.jpg,blue_hair,yellow_eyes
569987,https://safebooru.org/images/567/3e06d0aa007124e72f27fcd7cf139d3d225f65f2.jpg,brown_hair,brown_eyes
2259629,https://safebooru.org/samples/2167/sample_496b269d6b0152612c56869800ac4a53466a4753.png,silver_hair,green_eyes
2031885,https://safebooru.org/images/1448/313cb3fbac966cf3c0aee0995942f00a.jpeg,red_hair,green_eyes
3118329,https://safebooru.org/samples/2995/sample_f658eb45a14e44b9959ae4e91652f27414802f1c.jpg,pink_hair,red_eyes
618967,https://safebooru.org/samples/613/sample_62d1e462695450c1ad06a8c320e88180c3adc2cb.jpg,red_hair,yellow_eyes
205125,https://safebooru.org/images/205/801456e37c90971e6f4812adf821a4ff918245e9.jpg,green_hair,green_eyes
2559308,https://safebooru.org/samples/2458/sample_4df9d9f522c378703afc8fe5bab6cb61b7525e59.jpg,blue_hair,blue_eyes
254102,https://safebooru.org/images/254/ce6dc73f14de09f3e459b63bd83a205848c640ed.jpg,red_hair,brown_eyes
2038943,https://safebooru.org/images/1954/c49a8789d743860efc21355454dd92ca4c5d2b55.jpg,white_hair,red_eyes
2280148,https://safebooru.org/samples/2188/sample_66da4273f027d3c6fc7d478e29d76f24ff328fce.jpg,white_hair,brown_eyes
890498,https://safebooru.org/images/885/a6bce3e9feee507070ffbbd4f5bbc41e43b76048.jpg,silver_hair,purple_eyes
243933,https://safebooru.org/images/244/a598e569b1020d0662e0484f735493d59a59e2b0.jpg,blonde_hair,green_eyes
2671417,https://safebooru.org/samples/2564/sample_d1d7b869403a19910d7893a0d866971a5110c63e.png,pink_hair,red_eyes
2833386,https://safebooru.org/samples/2721/sample_378f04c18923f89f86cf4cac68af9d6209c9700e.jpg,silver_hair,red_eyes
2453887,https://safebooru.org/samples/2356/sample_fe2886ffae0a7f2f7c7ffb36e8625ec4ad5bf23a.jpg,white_hair,blue_eyes
2364665,https://safebooru.org/images/2270/01ea9b91b60d9c56e1b4c2d1d5fcfb1dabcdb193.png,purple_hair,blue_eyes
2218908,https://safebooru.org/images/2128/d75ec650dea48b8cdcad4b1be1684c18e10410bc.jpg,white_hair,blue_eyes
471104,https://safebooru.org/images/470/f5fa6083677aa2466f2bd968ca97ed58c3252fe9.jpg,pink_hair,blue_eyes
1923415,https://safebooru.org/images/1841/cb8e08987971945b3799a59f00023aafb6d256e4.jpeg,silver_hair,red_eyes
814787,https://safebooru.org/images/809/9e6ac1bd04d46b1a7fe65da99bf4e274cc93defd.jpg,red_hair,red_eyes
1370389,https://safebooru.org/samples/1317/sample_1b96ac7543222eea2b1718fc371daa4863dd2611.png,brown_hair,blue_eyes
1858206,https://safebooru.org/images/1776/305e75f747116d2a58af48445cc3e7f0f94aa7b1.jpg,silver_hair,blue_eyes
894982,https://safebooru.org/images/889/ae5c749fca147962a0282bf6d658c52596350bdd.png,green_hair,blue_eyes
497993,https://safebooru.org/samples/497/sample_24f8a381218b2cf5a466568b97d3bada3350762b.jpg,blue_hair,blue_eyes
2168042,https://safebooru.org/images/2080/527d4d58cd6a75fdf616a323f96b37ba60543d40.jpg,purple_hair,blue_eyes
2553736,https://safebooru.org/images/2452/2775cabdc975ee27b7318667d10f8a67fb5fb55b.jpg,black_hair,blue_eyes
1486769,https://safebooru.org/images/1419/c47113096df3b05b98044f7a97ca9883b19cc82b.jpg,black_hair,red_eyes
1866235,https://safebooru.org/images/1784/723ed3c8ac1bbd19933cb120c02472193d8e3290.png,white_hair,red_eyes
2352998,https://safebooru.org/samples/2258/sample_84da8658e6f0b4e1c2b73e2ed979f64020537431.jpg,pink_hair,blue_eyes
926039,https://safebooru.org/images/920/de059c975dc2f1320c52fdc87a524e7a46a8925c.jpg,red_hair,red_eyes
858034,https://safebooru.org/images/852/c599474aa354dbef30ad4fee698be265eaee072e.jpg,silver_hair,red_eyes
1305366,https://safebooru.org/samples/1252/sample_3a50d60d3c1b71c245b34e088319fe6957282514.jpg,silver_hair,red_eyes
2624431,https://safebooru.org/samples/2517/sample_9038c230dca900878c2799c592b3331420294c91.jpg,silver_hair,blue_eyes
2573282,https://safebooru.org/samples/2472/sample_5bdb156abd43892c2cf00b2c3756625e1172587a.jpg,blonde_hair,blue_eyes
1234856,https://safebooru.org/images/1185/c2aaf44f45328664fc74a1c733ea8281ffa6a777.jpg,white_hair,red_eyes
782284,https://safebooru.org/images/777/a9cf44cbeafef7fb7e76797bfd88c36028399754.jpg,red_hair,purple_eyes
1274857,https://safebooru.org/images/1223/d89ea77b11e901f2aacbf7defafbd1a2949619dd.png,green_hair,green_eyes
678502,https://safebooru.org/images/673/44863afc6f435c89aae397e3ed2843e978e3496d.jpg,brown_hair,brown_eyes
2628803,https://safebooru.org/samples/2521/sample_13ab261122e757148626b059f266c7f7acf74ff3.png,silver_hair,blue_eyes
2494877,https://safebooru.org/images/2394/2ba43c299dddfe5571457522119d363094c89c13.jpg,white_hair,red_eyes
1421732,https://safebooru.org/images/138/1bf306e7572e044523529f3f389b92f162a165c1.jpg,blonde_hair,blue_eyes
1274609,https://safebooru.org/images/1223/7e7896918e621f5e2c953a077845c6d763600a35.png,brown_hair,brown_eyes
1697665,https://safebooru.org/images/1620/d1ae13a327348399dd8b6a91d16b9bbf52b9488f.jpg,green_hair,green_eyes
2983215,https://safebooru.org/samples/2864/sample_fa6cc66a90a4455fbef14b930449f542dea1aa09.jpg,green_hair,green_eyes
939966,https://safebooru.org/images/934/0193428049d3d300db1ed08497b610b2e81782cd.jpg,red_hair,blue_eyes
526298,https://safebooru.org/images/524/bc2da06abe866998e96911a59a0ccf5bb0ef26ed.png,silver_hair,blue_eyes
293196,https://safebooru.org/images/293/70fe4081fefb079a928a10cdb98d65b9857c9cf8.jpg,purple_hair,green_eyes
658684,https://safebooru.org/images/653/8955e235a2392d3c854bbd7f0646df1c2bc1381f.jpg,blonde_hair,yellow_eyes
932490,https://safebooru.org/images/927/1ce6e6518a4981dcc5f257f4475ed98e83bec1e3.jpg,red_hair,red_eyes
2084229,https://safebooru.org/images/1999/ccf16c51badcac7cce31744041d33b7d927b0c45.jpg,pink_hair,red_eyes
3054627,https://safebooru.org/images/2933/944ebccbb0c6ecb66b50b9d0647a53b0f204a310.jpg,pink_hair,red_eyes
2691242,https://safebooru.org/images/2583/45f4faec15061f1eb2623316144523c02dbfe3a6.png,black_hair,yellow_eyes
2615252,https://safebooru.org/images/2508/b1e855abe816380eff67aab5d0829cc9afe88ddf.jpg,white_hair,blue_eyes
510029,https://safebooru.org/images/508/11482f8bba407c51922cad31f28dc532ca7ac2d8.jpg,white_hair,red_eyes
2030627,https://safebooru.org/images/1312/e3d5a7284d23f7bb29b42131f9327d7d0eb20e41.jpg,black_hair,red_eyes
2274426,https://safebooru.org/samples/2182/sample_dfc879f4c3da208d983f542c4e9646c292d0152b.jpg,brown_hair,brown_eyes
1558697,https://safebooru.org/images/1489/7fc99a54aadee86b6bce5d704f0ac83f05a2cc69.jpg,brown_hair,brown_eyes
2150591,https://safebooru.org/images/2062/fe0e792139f653d5aa0d98d29a596e79b86741ff.jpg,purple_hair,yellow_eyes
873582,https://safebooru.org/samples/868/sample_fb3c5537638516e6df74f247ea25dee1d8d16dcb.jpg,pink_hair,green_eyes
2552669,https://safebooru.org/samples/2451/sample_f93cd0a8ec116194675b9762d8a8d37239839e27.jpg,black_hair,brown_eyes
684023,https://safebooru.org/images/678/ea139ad6595e976a7a074eeb0cd216f6b17ade9a.jpg,brown_hair,brown_eyes
558495,https://safebooru.org/images/556/0d04ba56863adab66a2d36c6ed34d72c960dd2b2.png,pink_hair,red_eyes
1886571,https://safebooru.org/samples/1804/sample_2d78f5ba4a453ab2b2891f9ae0676dacb211909e.jpg,green_hair,green_eyes
264912,https://safebooru.org/images/265/a998cbd0caf9976c77946603f42925e0c91507ff.jpg,red_hair,blue_eyes
2222937,https://safebooru.org/images/2132/fe879591bf1e1d79a1554b25bd52b59294722e78.jpg,brown_hair,red_eyes
1337539,https://safebooru.org/images/1284/8d5cc6dbd0fb3c1f131acef427a14320746776f8.jpg,silver_hair,blue_eyes
535104,https://safebooru.org/images/532/277aa9c9d1f7d638078686eb24b618042450663d.jpg,purple_hair,blue_eyes
1929453,https://safebooru.org/images/1847/4f313690b1a2758377703d4d0d7cf1dc776772ca.jpg,purple_hair,red_eyes
688399,https://safebooru.org/samples/683/sample_e20e0e7ccafbcec53d521f70796148c9ae0959ad.jpg,red_hair,red_eyes
160016,https://safebooru.org/images/160/a5efca2da22d4e87dd956ead1a23233ad5b43bf4.jpg,red_hair,blue_eyes
2874897,https://safebooru.org/images/2761/f2ecea164915ca91b5f6befb55622a0ee43000e5.png,pink_hair,red_eyes
933192,https://safebooru.org/images/927/1a587eec8ae57359ab5bd8a4d3454acb34c85fee.jpg,pink_hair,brown_eyes
1914035,https://safebooru.org/samples/1832/sample_bbc6d233004679ee5e96bd6f60e246040a29a158.png,blonde_hair,yellow_eyes
2669349,https://safebooru.org/images/2562/9ccf36983a306d24c3b0eb8eb9180f99413536fe.jpg,purple_hair,green_eyes
1272285,https://safebooru.org/images/1219/81c80d32fa6c55f7d93a8c6b800890993ed51b11.jpg,blue_hair,red_eyes
2096472,https://safebooru.org/images/2011/cc1629840be221778f279154de6be363071c6f20.jpg,brown_hair,brown_eyes
1921395,https://safebooru.org/images/1839/376900323c765a44c2758c24c6b7a51469638cd9.png,black_hair,green_eyes
2014725,https://safebooru.org/images/1932/5d33a1218e030c05303a2fbd9de9084fdbc36e91.png,blue_hair,yellow_eyes
804910,https://safebooru.org/images/799/ac4b9adf76a06c112977ef00c3be149d7a07f5e4.jpg,green_hair,red_eyes
1845388,https://safebooru.org/samples/1763/sample_64965b10fb34b81de3e4b62aaee4292c1ffd9932.jpg,white_hair,red_eyes
1887723,https://safebooru.org/samples/1805/sample_4fa7a2065a8e4ab3238bf854d4fcc07dc49dd1e1.png,blue_hair,red_eyes
728682,https://safebooru.org/images/723/f103a3bc5568dc1ce97178b01c477b91f62cd7be.jpg,purple_hair,purple_eyes
1619481,https://safebooru.org/images/1546/2fbed5e2d146c4a4dc265bfcc9de183bd97fb2dc.jpg,black_hair,red_eyes
1858136,https://safebooru.org/samples/1776/sample_d43b476d34281f8e383e7031b0b00d3c4f565d21.jpg,pink_hair,yellow_eyes
2301029,https://safebooru.org/images/2208/42fd72a3b6ad1136ca95b23695260417d28a760d.jpg,silver_hair,blue_eyes
883766,https://safebooru.org/images/878/cda51e0b3f408877da5abc108ddd7bf90e828be1.png,white_hair,red_eyes
158745,https://safebooru.org/images/159/90fadc41aff297f109ece14707bccd2c3df11b76.jpg,black_hair,green_eyes
2984538,https://safebooru.org/samples/2865/sample_4e0374c3a0964a4405272191abd028676f44f94e.jpg,silver_hair,green_eyes
583293,https://safebooru.org/images/580/8d28212cec271d09c66a931e06c733749febe396.png,white_hair,red_eyes
104416,https://safebooru.org/images/105/28b1dae607de5cb04c15636db828938109e7f50c.jpg,red_hair,red_eyes
246196,https://safebooru.org/images/246/8b5b63928348b2d2f5823d727e2e0e581c5452b0.gif,red_hair,red_eyes
1035578,https://safebooru.org/samples/773/sample_cd42920696ebeda2655c3ad44990c3745313aef2.jpg,silver_hair,red_eyes
809505,https://safebooru.org/images/804/f644e75a70bdf1b24b1a79e52c968d4e4dc7849d.jpg,green_hair,yellow_eyes
2832513,https://safebooru.org/images/2720/c9930cea3a305737286ca373e7a1e36d32339538.png,brown_hair,brown_eyes
3005582,https://safebooru.org/images/2885/93db692357e0aa11869440f8a3f3cdd2b354c240.jpg,purple_hair,red_eyes
2543499,https://safebooru.org/images/2442/8c42dcc77623cbc6a54f800696cc6044c7ee8540.jpg,purple_hair,brown_eyes
668233,https://safebooru.org/images/663/7c1f501b85dcb417d4d7de82a3aadcc4ab5219d2.jpg,brown_hair,green_eyes
1273922,https://safebooru.org/images/1222/88eb033d2692f0129fc01ac975c280086d3b8230.jpg,blue_hair,red_eyes
280185,https://safebooru.org/images/280/eca538ac2ea5163e147bdf32364f8d5a36989734.jpg,red_hair,green_eyes
2713568,https://safebooru.org/images/2605/62de379f06c60fae4a9a9f5e6819ab1be6fd6143.jpg,green_hair,red_eyes
520064,https://safebooru.org/samples/517/sample_132774b43e42bcdf98ca9965ed341eeae09b33a5.jpg,blonde_hair,blue_eyes
2156490,https://safebooru.org/images/2068/0ea9d839f514032813e5398a0f2cef68b443a8b2.png,black_hair,brown_eyes
2816081,https://safebooru.org/samples/2704/sample_e38f252fbdaf8ce5410732b6c9b93a85a994c18f.png,purple_hair,blue_eyes
499112,https://safebooru.org/samples/498/sample_3e1ddb6557a41571aef4fa0394bd417c474a2daa.png,silver_hair,green_eyes
835751,https://safebooru.org/images/830/3aa9e7e6ba8740c44bc67ebbd072d993eaf8b2f0.png,blonde_hair,green_eyes
1154564,https://safebooru.org/samples/1111/sample_37ce15d0f92712f50e7c69b4041e3f438eb6ec8a.png,black_hair,yellow_eyes
2502836,https://safebooru.org/images/2402/773d0baf7ac446cf466bfd9cb476cb0d40d4c730.png,pink_hair,blue_eyes
2929012,https://safebooru.org/samples/2812/sample_fd503f1b71ba2bd444ea0fb10689138ca1cde7c8.jpg,black_hair,brown_eyes
1505369,https://safebooru.org/images/1437/a179ab60edfffd1f7b9456df432ad0c4b02a5459.png,blue_hair,blue_eyes
1203898,https://safebooru.org/images/1155/931c41a03281cf7c5fc79ea276332898c65df354.jpg,pink_hair,red_eyes
2488236,https://safebooru.org/images/2388/13a5126eba5e0bcbd0ef644d70366b1370a1c1a5.jpg,purple_hair,brown_eyes
2637562,https://safebooru.org/images/2530/c590c8121117e32f2b938c966f28daa4cb27b596.jpg,blonde_hair,yellow_eyes
1391236,https://safebooru.org/images/1338/170381c20d39a770bf2b3addff699aa68f9a17df.png,silver_hair,red_eyes
821534,https://safebooru.org/images/816/3bbfea4d2c3e2364bf4098a4da33e84747ce8076.jpg,blue_hair,blue_eyes
3051129,https://safebooru.org/samples/2929/sample_c67f578d1cfbcdcc308c393d2349a3753f321454.png,brown_hair,green_eyes
2321438,https://safebooru.org/images/2228/33871abef3f627b195efbe1ded3f4cbc8320182e.jpg,blue_hair,blue_eyes
3118099,https://safebooru.org/samples/2994/sample_aeb8424d19cd8f1ac2c482d4b67ae91038e8ab22.jpg,silver_hair,blue_eyes
2619255,https://safebooru.org/images/2512/48046d32d81e9b015fab413d6b169572a0bf2583.jpg,green_hair,green_eyes
120559,https://safebooru.org/images/121/2f541844994604300a68fd5c42978f9aea7bf7e1.jpeg,black_hair,green_eyes
2984324,https://safebooru.org/images/2865/8a95b942cb2844f4ed9e05a3afe1111b1184c898.jpg,pink_hair,blue_eyes
858455,https://safebooru.org/images/853/d39eff9e468eac3b3092b6be077d279866e94582.jpg,green_hair,green_eyes
1446669,https://safebooru.org/images/1374/53c19ca705f76dc86aaefa6889b27f24526e7b89.jpg,blue_hair,red_eyes
1469706,https://safebooru.org/samples/1403/sample_c7a428b848756b7086b8fbf248cdae054d2397ba.jpg,blue_hair,red_eyes
155432,https://safebooru.org/images/156/837b3b81c950b67fb548b9ed733c1c1f51de0eaf.jpg,blonde_hair,blue_eyes
284496,https://safebooru.org/images/285/69f78c3aedb7af0ece42ffe5e5f81e94d4ea0351.jpg,purple_hair,purple_eyes
2594677,https://safebooru.org/samples/2488/sample_e1387cf3bc29f63f3b26ca2e8219e765ec3a2a2b.png,black_hair,brown_eyes
2762385,https://safebooru.org/images/2652/8ed300b13f9ff6833adfc66ab0b32dd012fb569c.jpg,blue_hair,yellow_eyes
2707022,https://safebooru.org/samples/2599/sample_9dd32c4937d65aa9d44469151ec1c55271acce35.jpg,green_hair,green_eyes
535481,https://safebooru.org/images/533/9b3cf3e01058c3f0f214c66c16a3482ab36763bb.jpg,purple_hair,purple_eyes
2975187,https://safebooru.org/samples/2856/sample_757faba0d02b198a31aafc0e1f369195790f59c0.png,blonde_hair,blue_eyes
249654,https://safebooru.org/images/250/b2d058a2f547c56912977a7c9b4033737910d4e9.jpg,blonde_hair,purple_eyes
503995,https://safebooru.org/images/502/500ac52ec695b1f01cc08e4bc5e21a095e08800e.jpg,brown_hair,brown_eyes
1050527,https://safebooru.org/images/1016/b235d2b451bb8a2880642b94312768f6055c1aa7.jpg,blue_hair,blue_eyes
1510495,https://safebooru.org/samples/1442/sample_bbe588380b1fe9249c178217dd85985c11a1bfbd.jpg,black_hair,blue_eyes
183797,https://safebooru.org/images/184/bf48af206ed3b3487d77d89c2b4c40cae18f3767.jpg,green_hair,brown_eyes
256647,https://safebooru.org/images/257/4726a13af6d2b9286ca6d6d45fb4898eb6df7a98.jpg,purple_hair,purple_eyes
1150609,https://safebooru.org/images/861/8ba2e7ea0bd2673ccabb681143fa387be358cc57.png,white_hair,blue_eyes
641023,https://safebooru.org/images/635/9de86479cb625422bf626708b49dc19230a5adab.png,red_hair,blue_eyes
2508690,https://safebooru.org/images/2408/20c49f8c5f84624634a613d81a29fa43112a1bee.gif,blonde_hair,blue_eyes
1811907,https://safebooru.org/images/1731/3058cdc76baa64f8c65dab3a12a3623a83df35fb.jpg,pink_hair,brown_eyes
1223123,https://safebooru.org/images/1173/65787692020a1b0b202e02a555258a8efdefcf38.png,green_hair,red_eyes
590548,https://safebooru.org/images/588/94966a01d92434713a3682611eb74a55ea9af2df.jpg,red_hair,red_eyes
714229,https://safebooru.org/images/709/fdbba97e394c3d1bd87f2ec1d42dafdca20bc564.jpg,black_hair,brown_eyes
2638331,https://safebooru.org/images/2531/7e37f91ed3131ccc271b91f99f2bab7bfab5bc41.png,white_hair,blue_eyes
827588,https://safebooru.org/images/822/fc2563decfe543cf9de75f48b332c625e8a2b020.png,black_hair,purple_eyes
287895,https://safebooru.org/samples/288/sample_069fb08a1f688bf67bc89f8553d75d924a77271c.jpg,blue_hair,green_eyes
2459172,https://safebooru.org/images/2361/4b4582cb78294255aaa2906097e4f0990f047286.jpg,black_hair,red_eyes
2852002,https://safebooru.org/samples/2739/sample_fe69f6e744e7ff03f14f968c912c0a040e88deaf.png,blonde_hair,green_eyes
943242,https://safebooru.org/images/937/964897a2a6d57d417fb58540e738a8d913accdc1.jpg,white_hair,red_eyes
781951,https://safebooru.org/images/776/ac6e6fac8dfe364da5522ab7ffab7fab4e49f3e4.jpg,red_hair,red_eyes
1063731,https://safebooru.org/images/1028/4ffc41739a6c5ec2af0be36ffddde2074d833c67.jpg,pink_hair,blue_eyes
97139,https://safebooru.org/images/97/0f43954ca6825cdc3d016da877d12f951d6f8b77.jpg,red_hair,red_eyes
1502856,https://safebooru.org/images/1435/dd860add5f30187b563c83dd2d3596d814158c02.png,brown_hair,brown_eyes
1649730,https://safebooru.org/samples/1575/sample_2cd89a8c45b96f566ff93a0154b07bcd9870ef87.jpg,purple_hair,red_eyes
381623,https://safebooru.org/samples/381/sample_1d6426f05738aa389f1794dd82ad017378bc4698.png,brown_hair,blue_eyes
2300976,https://safebooru.org/samples/2208/sample_820c3c51e86799230d6903bddbfbc9014e88145e.jpg,purple_hair,green_eyes
2257221,https://safebooru.org/samples/2165/sample_b33f67c69c810813377f2c40c67cb899980edcb3.png,blue_hair,red_eyes
2763392,https://safebooru.org/images/2653/59f6aea6654b2f4fc14bdcf7e7ab4bc9be44fce5.png,black_hair,brown_eyes
6120,https://safebooru.org/samples/7/sample_5c0a1323445a0b78d58d168569756b7aa1228833.jpg,silver_hair,green_eyes
3114366,https://safebooru.org/samples/2991/sample_f816ea4275151ff4244ba360e8f696497f47b19f.jpg,brown_hair,brown_eyes
1581862,https://safebooru.org/images/1510/2d46ae76b63d64523fa0202993b1a577e04260bb.jpg,white_hair,red_eyes
595083,https://safebooru.org/samples/592/sample_e0d4f6dd12cea413a090884cb832a555a5f6ae42.jpg,black_hair,red_eyes
3104179,https://safebooru.org/samples/2981/sample_b8487f5fe1c764da8955179761e0b714e1bb8b60.jpg,black_hair,blue_eyes
772386,https://safebooru.org/images/767/84ae3c01a0ed0e731b1a103aedfc9bd547e17a62.jpg,silver_hair,red_eyes
1619178,https://safebooru.org/samples/1546/sample_449e97ac5d06c16864b03c161439d104c97e6127.jpg,brown_hair,green_eyes
3077850,https://safebooru.org/samples/2955/sample_dde42ad85fa6998d936bcf4c3c293b6ddc6d13d8.png,brown_hair,brown_eyes
1372240,https://safebooru.org/images/1319/c653c99e7a73617fba57c001b08aa112391050a9.jpg,blonde_hair,green_eyes
229469,https://safebooru.org/images/230/bd48c3b6275380a7d95337a59e740772651ac41f.jpg,blue_hair,purple_eyes
3014363,https://safebooru.org/samples/2894/sample_94d9dd067a42faa01433c3649bdf86c7b07b1559.jpg,pink_hair,red_eyes
661902,https://safebooru.org/images/656/dd9ae9887ed42e65213a434cc3392ce84830c518.jpg,red_hair,red_eyes
1178960,https://safebooru.org/images/1134/1a26f4c2297fe1dbf99240627576ed21bcfebe3a.jpg,black_hair,brown_eyes
2385718,https://safebooru.org/samples/2291/sample_5ab679b506819046380b9110ac5ee556bfc58fe4.png,green_hair,blue_eyes
2782222,https://safebooru.org/images/2672/96796a2f5d096e0d8f8c6c5c90c6f8d64605a066.jpg,pink_hair,blue_eyes
2387501,https://safebooru.org/samples/2293/sample_8f25c32b3b87c536a601615119780ca5a1f917ef.jpg,blue_hair,blue_eyes
1806898,https://safebooru.org/images/1726/9207de37ed97e3a6e30041f8cd93165cec4fdb9c.png,white_hair,blue_eyes
1740482,https://safebooru.org/images/1662/3d1a220b5ad3b4a76ad601e0198462c3ca5c0eb2.png,green_hair,green_eyes
2236542,https://safebooru.org/images/2146/a68fbd6df82cf61aab6c3edab088b998eee1165e.jpg,white_hair,red_eyes
459506,https://safebooru.org/images/459/a7ffb0f2660675f291c89714aaac85d1ee9d6ee3.jpg,red_hair,blue_eyes
1788313,https://safebooru.org/images/1709/7fc7a2d77aff82c8773a7a426b68380a6bbe357f.jpg,white_hair,yellow_eyes
1273932,https://safebooru.org/images/1222/ec6d1f5d8dc3cf6aba6bd7bac31fc9915a6da8b4.jpg,brown_hair,brown_eyes
363125,https://safebooru.org/images/363/7b17d893d020682a6f2726dc0bee8b09eeb18ec4.jpg,red_hair,blue_eyes
2942380,https://safebooru.org/images/2824/214dfddc4c5f53f24d47912676773f05a28c5bd8.png,silver_hair,yellow_eyes
197913,https://safebooru.org/images/198/4563d937fff0e7390cd2a0567f41eea84fd15934.jpg,blonde_hair,blue_eyes
316149,https://safebooru.org/images/316/475ea6f1574827c0e82cbf169079c79fbc49ce12.jpg,blonde_hair,yellow_eyes
615945,https://safebooru.org/samples/610/sample_09a74be0b2f62506d1ad1af548b565e06e72fc72.jpg,white_hair,red_eyes
756008,https://safebooru.org/images/750/a821a2e370f70c89c743f29b65e513d9d6d79b15.png,blue_hair,brown_eyes
2319890,https://safebooru.org/images/2226/61d7d811a4aff82b8dd01601bbfa4a7aeb73f46d.jpg,white_hair,red_eyes
2893480,https://safebooru.org/samples/2778/sample_540d68b951bb92ad4742c7cace4a3fcdaa9abddc.jpg,brown_hair,blue_eyes
2844370,https://safebooru.org/samples/2732/sample_567d2af399c6356acb76df3728448ac764113f7d.png,brown_hair,red_eyes
69037,https://safebooru.org/images/69/e24af8a444a2946201430fbd6bf31f11fea724ed.jpg,red_hair,green_eyes
2879060,https://safebooru.org/samples/2765/sample_2506e311e73e623e66deeaf56965cbd2a72ce95e.jpg,blue_hair,red_eyes
1892985,https://safebooru.org/images/1811/d9de0366040bd9f2eafebe6ca66307ca24b5443e.jpg,brown_hair,blue_eyes
525025,https://safebooru.org/samples/522/sample_11482b58840fa9736c756d1000becc0913d3b2aa.jpg,red_hair,blue_eyes
1091824,https://safebooru.org/images/1053/bf1eb5354c7d12202b4ee92fb66422e27276740b.jpg,pink_hair,blue_eyes
1355463,https://safebooru.org/images/1302/64b274c403b331a889933de5269f229fb053b6fa.jpg,white_hair,red_eyes
208910,https://safebooru.org/images/209/9259ecda97377d3fb1704b37e6df6a4395b85856.jpg,pink_hair,purple_eyes
1117599,https://safebooru.org/images/1077/0f20e3145404672b08faed451117d4aa4dd3868c.jpg,blue_hair,blue_eyes
2937338,https://safebooru.org/samples/2819/sample_9a62a41652714a4104cc3aa33bfc227991758c90.png,silver_hair,red_eyes
2267512,https://safebooru.org/images/2175/868b9664a7e795e70b497985fb55184d4698eba3.jpg,green_hair,blue_eyes
1860471,https://safebooru.org/samples/1778/sample_6047ad53bf365e03581407fac495118d9f6acab1.jpg,pink_hair,green_eyes
2552933,https://safebooru.org/images/2451/26f039edb6cf4a4791cba5011168fce33c15d2c7.png,green_hair,blue_eyes
2895414,https://safebooru.org/images/2780/f8d5c3d174c01e18143cab55bddd22acd732614c.jpg,pink_hair,red_eyes
120804,https://safebooru.org/images/121/9390e33a1bd7e3fd6c8898caa14a63fe8a43184f.jpg,red_hair,green_eyes
